region,pcode_region_enquete,region_id_dhs,region_source,cartographiable,enquete,annee,indicateur_id,indicateur,valeur,unite,famille,sens_favorable,source_id,source,licence,attribution,date_extraction
Grand'Anse et Nippes réunies,412009,HTDHS2000412009,Grande-Anse/Nippes,non,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,51.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2000412004,North,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,31.1,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2000412005,North-East,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,41.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2000412012,North-West,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,40.6,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2000412002,Rest of West,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,40.6,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2000412008,South,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,31.7,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2000412003,South-East,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,34.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2006412001,Metropolitan area,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,93.5,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2006412006,Artibonite,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,54.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2006412007,Centre,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,23.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse,412010,HTDHS2006412010,..Grande-Anse,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,35.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse et Nippes réunies,412009,HTDHS2006412009,Grande-Anse/Nippes,non,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,35.2,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nippes,412011,HTDHS2006412011,..Nippes,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,34.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2006412004,North,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,56.7,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2006412005,North-East,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,61.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2006412012,North-West,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,54.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2006412002,Rest of West,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,59.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2006412008,South,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,55.1,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2006412003,South-East,oui,EMMUS 2006,2006,WS_SRCE_P_BAS,Population ayant un service d'eau de base,36.1,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2012412001,Metropolitan area,oui,EMMUS 2012,2012,WS_SRCE_P_BAS,Population ayant un service d'eau de base,89.2,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2012412006,Artibonite,oui,EMMUS 2012,2012,WS_SRCE_P_BAS,Population ayant un service d'eau de base,40.2,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Camps de déplacés (enquête 2012),412013,HTDHS2012412013,Camps,non,EMMUS 2012,2012,WS_SRCE_P_BAS,Population ayant un service d'eau de base,90.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2012412007,Centre,oui,EMMUS 2012,2012,WS_SRCE_P_BAS,Population ayant un service d'eau de base,36.6,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
